series,days,rs_from,rs_to,n,hit,mean,median,n_2021,hit_2021,mean_2021,n_2022,hit_2022,mean_2022,n_2023,hit_2023,mean_2023,n_2024,hit_2024,mean_2024,n_2025,hit_2025,mean_2025,n_2026,hit_2026,mean_2026
ibd_rs_prod,20,40,85,1655,0.45740181268882174,0.044965126655245366,-0.023769401979275795,43,0.18604651162790697,-0.10099066789472062,658,0.42857142857142855,-0.0170302263485527,389,0.41645244215938304,0.027029525468860754,251,0.5059760956175299,0.12141069407364255,241,0.5933609958506224,0.1789107203176961,73,0.4794520547945205,0.0790383780854585
ibd_rs_prod,20,40,90,779,0.4749679075738126,0.06424726813476747,-0.017904061400820015,8,0.0,-0.28482132057660947,338,0.40828402366863903,-0.019102670763761834,217,0.46543778801843316,0.06855438162226697,109,0.5504587155963303,0.15825280764281255,83,0.6385542168674698,0.2639093143134564,24,0.75,0.19806521777636873
ibd_rs_prod,20,40,95,206,0.5,0.09895735097630295,-0.0003560078617792506,4,0.0,-0.2642083370378039,72,0.3333333333333333,-0.029815153696151182,70,0.5714285714285714,0.10212808427236954,41,0.6341463414634146,0.2699345004733194,15,0.6,0.29211279196432505,4,1.0,0.24769160436391802
ibd_rs_prod,40,20,85,1164,0.45103092783505155,0.06875319143534081,-0.026146480566196062,21,0.42857142857142855,-0.10675884427172284,357,0.40896358543417366,-0.008406247147824475,292,0.4041095890410959,0.053168348469443134,220,0.4590909090909091,0.10216452039646398,208,0.5865384615384616,0.21573978515256934,66,0.4393939393939394,0.03630989757852007
ibd_rs_prod,40,20,90,678,0.4749262536873156,0.10242342309257067,-0.019999829687277648,8,0.5,-0.044463270193028454,233,0.4206008583690987,0.011113565307627644,187,0.45989304812834225,0.10116509147019634,115,0.45217391304347826,0.12374735119389305,89,0.6292134831460674,0.3005807540891697,46,0.5652173913043478,0.15888742816237844
ibd_rs_prod,40,20,95,234,0.49145299145299143,0.12157936681197468,-0.0007972815635599595,4,0.0,-0.37737530045071394,67,0.34328358208955223,-0.005845461961257918,91,0.5164835164835165,0.07479275130797391,51,0.5294117647058824,0.22264439939599798,17,0.8823529411764706,0.6858605691269787,4,0.75,0.13252114345726315
ibd_rs_prod,40,30,85,2363,0.46804909013965296,0.042179742720386555,-0.014835289723341472,59,0.3389830508474576,-0.1287686670386536,777,0.4697554697554698,-0.0010632627972042706,547,0.4149908592321755,0.01910610759896502,434,0.46543778801843316,0.07656186718592105,422,0.556872037914692,0.14091559617720903,124,0.4596774193548387,0.039289023443430736
ibd_rs_prod,40,30,90,1245,0.5012048192771085,0.07552341443794304,0.0008764265453173326,16,0.3125,-0.12745546909438002,471,0.46709129511677283,0.008722336640922049,314,0.4426751592356688,0.050447192575165056,212,0.5424528301886793,0.12528972259725843,169,0.6449704142011834,0.24014837080886675,63,0.5714285714285714,0.14133337331998044
ibd_rs_prod,40,30,95,382,0.47643979057591623,0.10121682240375456,-0.013088180511610925,6,0.0,-0.2659725685736188,118,0.3389830508474576,-0.00964356444748025,132,0.5,0.0789099277433837,85,0.5058823529411764,0.15597935940810875,32,0.8125,0.47839810598711807,9,0.7777777777777778,0.2683896412305491
ibd_rs_prod,40,40,85,3390,0.48023598820059,0.03513765143374926,-0.008693101499099964,134,0.3656716417910448,-0.07118340958393621,1175,0.5089361702127659,0.00877310468874303,778,0.4241645244215938,0.009059879443078836,560,0.4607142857142857,0.05857199723005249,579,0.5474956822107081,0.1247927720744962,164,0.4634146341463415,0.038834109100573846
ibd_rs_prod,40,40,90,1665,0.5141141141141141,0.06399467100709659,0.006085243337245416,37,0.3783783783783784,-0.05118763557357148,643,0.48989113530326595,0.01071027396866935,410,0.45365853658536587,0.04159827623545307,257,0.5525291828793775,0.10680862555558135,244,0.6475409836065574,0.19846383984162647,74,0.5540540540540541,0.11512877035722839
ibd_rs_prod,40,40,95,470,0.4787234042553192,0.09028708629494617,-0.009194461364823603,12,0.08333333333333333,-0.17962049745904363,159,0.3836477987421384,0.014713837243000757,145,0.4896551724137931,0.07125463729954387,95,0.5263157894736842,0.13143272790198937,45,0.7111111111111111,0.3720556583012297,14,0.7142857142857143,0.19216715884413632
